user_id,age,monthly_income,occupation,city_tier,dependents,rent,loan_payment,insurance,groceries,transport,eating_out,entertainment,utilities,healthcare,education,other_expenses,total_expenses,monthly_savings,savings_goal,financial_health_score,financial_health_category
USER_00613,19,59026,Other,Tier 2,2,16800.0,15960.0,2330.0,9840.0,3320.0,1570.0,4440.0,3590.0,3060.0,0.0,3720.0,64630.0,-5600.0,No Specific Goal,15.29,At Risk
USER_00614,22,60024,Freelancer,Tier 1,3,20840.0,0.0,930.0,9600.0,3530.0,2590.0,2100.0,2740.0,3890.0,0.0,1890.0,48110.0,11910.0,Education,69.36,Moderate
USER_00615,46,99379,Accountant,Tier 3,3,16610.0,0.0,2360.0,14870.0,2560.0,5730.0,3960.0,5700.0,5410.0,0.0,7640.0,64840.0,34540.0,Emergency Fund,85.99,Healthy
USER_00616,54,78141,Freelancer,Tier 2,4,14840.0,0.0,3420.0,14980.0,5600.0,2930.0,1110.0,4210.0,4850.0,0.0,2450.0,54390.0,23750.0,Investment,93.38,Healthy
USER_00617,55,46129,Software Engineer,Tier 2,3,5560.0,0.0,970.0,8880.0,4080.0,3220.0,960.0,3820.0,3700.0,0.0,1150.0,32340.0,13790.0,Emergency Fund,87.52,Healthy
USER_00618,36,98746,Accountant,Tier 2,2,26130.0,0.0,4680.0,11310.0,4290.0,8400.0,2960.0,2930.0,2760.0,5690.0,5530.0,74680.0,24070.0,Travel,73.54,Healthy
USER_00619,25,131698,Software Engineer,Tier 1,0,28950.0,0.0,5610.0,6550.0,12790.0,9980.0,3610.0,5590.0,4340.0,0.0,2150.0,79570.0,52130.0,Travel,87.13,Healthy
USER_00620,62,63284,Designer,Tier 1,2,11810.0,1590.0,3080.0,9420.0,2400.0,6010.0,1990.0,3520.0,3650.0,0.0,4820.0,48290.0,14990.0,No Specific Goal,69.11,Moderate
USER_00621,18,88056,Business Owner,Tier 2,2,26330.0,0.0,1250.0,11410.0,6310.0,3950.0,2820.0,2950.0,2570.0,0.0,7040.0,64630.0,23430.0,Emergency Fund,82.25,Healthy
USER_00622,39,35626,Private Employee,Tier 2,4,8320.0,3750.0,780.0,9400.0,1250.0,940.0,2180.0,2830.0,4080.0,0.0,2780.0,36310.0,-680.0,Investment,25.67,At Risk
USER_00623,34,94639,Business Owner,Tier 3,4,8690.0,0.0,3940.0,14700.0,7020.0,8360.0,1360.0,4080.0,3380.0,0.0,6640.0,58170.0,36470.0,Emergency Fund,84.53,Healthy
USER_00624,24,18661,Student,Tier 2,3,6760.0,3100.0,690.0,9480.0,930.0,1850.0,730.0,2480.0,2050.0,0.0,470.0,28540.0,-9880.0,Education,20.51,At Risk
USER_00625,42,58663,Software Engineer,Tier 3,4,11740.0,0.0,2380.0,13440.0,3020.0,2950.0,1110.0,4180.0,4640.0,4420.0,4680.0,52560.0,6100.0,Vehicle,55.59,Moderate
USER_00626,62,46258,Other,Tier 1,3,10420.0,0.0,2080.0,10780.0,3320.0,1260.0,3020.0,3520.0,3120.0,0.0,880.0,38400.0,7860.0,Retirement,58.24,Moderate
USER_00627,21,24559,Other,Tier 3,0,2450.0,6930.0,510.0,3730.0,1390.0,880.0,1950.0,1490.0,830.0,0.0,490.0,20650.0,3910.0,Vehicle,45.76,Moderate
USER_00628,53,68727,Teacher,Tier 1,1,17140.0,0.0,3360.0,9590.0,4460.0,3420.0,3650.0,3470.0,3500.0,910.0,3320.0,52820.0,15910.0,Investment,78.17,Healthy
USER_00629,23,22305,Other,Tier 2,4,5640.0,0.0,900.0,11220.0,2110.0,510.0,1210.0,3230.0,3390.0,0.0,1620.0,29830.0,-7520.0,Retirement,33.02,At Risk
USER_00630,48,51940,Accountant,Tier 2,4,5980.0,4790.0,2490.0,11030.0,2740.0,2350.0,550.0,3130.0,4150.0,3520.0,2310.0,43040.0,8900.0,Retirement,64.13,Moderate
USER_00631,36,89006,Private Employee,Tier 1,0,14760.0,7160.0,1280.0,5910.0,7410.0,6470.0,3940.0,2160.0,2040.0,7720.0,4530.0,63380.0,25630.0,Education,81.01,Healthy
USER_00632,61,19378,Student,Tier 1,4,4740.0,710.0,630.0,10510.0,1410.0,1100.0,930.0,2360.0,2830.0,0.0,1040.0,26260.0,-6880.0,Retirement,30.11,At Risk
USER_00633,56,38657,Designer,Tier 1,0,10240.0,0.0,1650.0,4090.0,2230.0,3120.0,2980.0,1510.0,1950.0,0.0,2910.0,30680.0,7980.0,Emergency Fund,63.65,Moderate
USER_00634,44,113034,Government Employee,Tier 2,3,31760.0,18290.0,1530.0,16010.0,11230.0,2210.0,1630.0,4140.0,6210.0,0.0,4750.0,97760.0,15270.0,Emergency Fund,48.7,Moderate
USER_00635,27,30699,Accountant,Tier 1,4,10090.0,6220.0,900.0,12240.0,2960.0,2620.0,540.0,3950.0,4100.0,0.0,1440.0,45060.0,-14360.0,Vehicle,15.29,At Risk
USER_00636,43,37109,Accountant,Tier 3,4,8420.0,0.0,1560.0,9400.0,1950.0,1490.0,1350.0,3640.0,4880.0,0.0,2380.0,35070.0,2040.0,Vehicle,46.42,Moderate
USER_00637,36,80165,Accountant,Tier 1,3,19360.0,3910.0,960.0,9990.0,7550.0,3350.0,3180.0,2620.0,6090.0,5060.0,1350.0,63420.0,16740.0,Vehicle,69.82,Moderate
USER_00638,56,50115,Private Employee,Tier 3,4,10330.0,9240.0,1940.0,10200.0,2630.0,3170.0,2500.0,3770.0,3850.0,0.0,2640.0,50270.0,-160.0,Retirement,22.27,At Risk
USER_00639,20,105547,Software Engineer,Tier 1,2,14480.0,0.0,5140.0,12920.0,10940.0,7900.0,8090.0,5320.0,3490.0,0.0,1900.0,70180.0,35370.0,No Specific Goal,86.36,Healthy
USER_00640,62,35135,Teacher,Tier 1,0,6980.0,0.0,430.0,3760.0,1980.0,840.0,1850.0,1670.0,680.0,1720.0,780.0,20690.0,14440.0,Retirement,91.72,Healthy
USER_00641,30,65242,Teacher,Tier 1,1,18660.0,0.0,3050.0,8890.0,8090.0,770.0,4490.0,3590.0,3340.0,0.0,2580.0,53460.0,11780.0,Education,72.19,Healthy
USER_00642,45,8661,Student,Tier 3,2,8250.0,0.0,230.0,5810.0,350.0,300.0,440.0,1580.0,1450.0,0.0,620.0,19030.0,-10370.0,Retirement,35.98,At Risk
USER_00643,37,102917,Government Employee,Tier 2,1,22030.0,18980.0,1130.0,7850.0,5970.0,4070.0,4460.0,4470.0,2450.0,10260.0,3280.0,84950.0,17970.0,Emergency Fund,61.51,Moderate
USER_00644,45,86753,Private Employee,Tier 1,2,21270.0,0.0,2080.0,9570.0,10610.0,2060.0,6310.0,4300.0,2490.0,0.0,2260.0,60950.0,25800.0,No Specific Goal,89.52,Healthy
USER_00645,25,51958,Accountant,Tier 1,2,9520.0,7840.0,1150.0,7950.0,3110.0,4110.0,610.0,3100.0,3040.0,2940.0,3760.0,47130.0,4830.0,Vehicle,39.96,At Risk
USER_00646,58,17614,Student,Tier 1,2,4720.0,0.0,350.0,6370.0,920.0,1220.0,960.0,2020.0,2580.0,930.0,440.0,20510.0,-2900.0,Emergency Fund,33.28,At Risk
USER_00647,56,101407,Government Employee,Tier 2,0,27900.0,0.0,4380.0,10300.0,7480.0,2870.0,6770.0,3570.0,1590.0,7060.0,1320.0,73240.0,28170.0,No Specific Goal,86.28,Healthy
USER_00648,18,8579,Student,Tier 1,1,8870.0,2480.0,240.0,4580.0,1050.0,210.0,230.0,1380.0,1510.0,0.0,220.0,20770.0,-12190.0,Investment,19.92,At Risk
USER_00649,20,24879,Student,Tier 2,3,7300.0,0.0,560.0,11890.0,2470.0,1340.0,350.0,2410.0,2340.0,320.0,1380.0,30360.0,-5480.0,Emergency Fund,32.46,At Risk
USER_00650,30,22958,Student,Tier 2,3,11690.0,0.0,510.0,7630.0,1070.0,2000.0,400.0,2950.0,2680.0,0.0,820.0,29750.0,-6790.0,Emergency Fund,29.76,At Risk
USER_00651,45,40650,Private Employee,Tier 3,4,4210.0,0.0,2020.0,10630.0,1660.0,1780.0,2650.0,3280.0,3260.0,0.0,1450.0,30940.0,9710.0,Vehicle,74.39,Healthy
USER_00652,42,21854,Student,Tier 2,0,3650.0,0.0,760.0,3800.0,1860.0,1460.0,490.0,1380.0,680.0,800.0,1200.0,16080.0,5770.0,Emergency Fund,73.87,Healthy
USER_00653,50,92672,Private Employee,Tier 1,0,27630.0,0.0,1080.0,6310.0,4730.0,2790.0,2290.0,3140.0,2150.0,7420.0,6140.0,63680.0,28990.0,Emergency Fund,88.26,Healthy
USER_00654,55,110599,Software Engineer,Tier 3,0,14720.0,0.0,5030.0,10590.0,4670.0,10120.0,4680.0,2930.0,1880.0,0.0,4540.0,59160.0,51440.0,Vehicle,93.43,Healthy
USER_00655,23,84603,Accountant,Tier 1,2,19790.0,0.0,3310.0,9720.0,7270.0,7050.0,2470.0,4180.0,4640.0,0.0,1080.0,59510.0,25090.0,Retirement,89.8,Healthy
USER_00656,61,110617,Freelancer,Tier 2,0,24900.0,0.0,2040.0,5880.0,5190.0,9390.0,8410.0,3740.0,4890.0,0.0,6550.0,70990.0,39630.0,Emergency Fund,84.92,Healthy
USER_00657,62,38681,Other,Tier 3,3,5440.0,0.0,560.0,7770.0,980.0,420.0,1340.0,3740.0,2070.0,0.0,2470.0,24790.0,13890.0,Retirement,87.39,Healthy
USER_00658,49,41590,Designer,Tier 1,0,13520.0,0.0,1040.0,4620.0,1630.0,2250.0,710.0,2450.0,1190.0,1730.0,670.0,29810.0,11780.0,Retirement,87.34,Healthy
USER_00659,62,59391,Other,Tier 1,2,21810.0,12940.0,1090.0,10320.0,7280.0,730.0,1690.0,3120.0,3920.0,1930.0,1460.0,66290.0,-6900.0,Travel,22.4,At Risk
USER_00660,64,65898,Accountant,Tier 1,1,23610.0,12080.0,2510.0,6310.0,5270.0,5690.0,1570.0,2690.0,1940.0,0.0,2160.0,63830.0,2070.0,House,36.63,At Risk
USER_00661,38,43238,Private Employee,Tier 1,0,11300.0,620.0,730.0,5270.0,5300.0,1100.0,1600.0,2220.0,1630.0,0.0,2010.0,31780.0,11460.0,Vehicle,81.57,Healthy
USER_00662,33,58044,Software Engineer,Tier 1,1,12400.0,11540.0,1800.0,7060.0,4100.0,4370.0,1650.0,2680.0,3030.0,0.0,650.0,49280.0,8760.0,Retirement,47.91,Moderate
USER_00663,38,145852,Software Engineer,Tier 1,4,34050.0,0.0,5180.0,17250.0,15920.0,4720.0,11190.0,5900.0,6270.0,0.0,1500.0,101980.0,43870.0,Investment,86.15,Healthy
USER_00664,28,176051,Software Engineer,Tier 1,2,36540.0,24770.0,6470.0,14510.0,8760.0,14980.0,12900.0,5740.0,9150.0,0.0,3570.0,137390.0,38660.0,Vehicle,61.72,Moderate
USER_00665,54,99012,Private Employee,Tier 3,0,14920.0,25290.0,4020.0,5800.0,2680.0,3790.0,5850.0,4500.0,4070.0,2980.0,6220.0,80120.0,18890.0,Retirement,51.77,Moderate
USER_00666,53,139022,Business Owner,Tier 2,4,14260.0,0.0,4190.0,19700.0,7590.0,1900.0,10240.0,6160.0,3740.0,12720.0,7920.0,88420.0,50600.0,Education,90.42,Healthy
USER_00667,52,91332,Accountant,Tier 2,4,10140.0,0.0,1680.0,15050.0,3000.0,1300.0,5030.0,5060.0,5440.0,0.0,3190.0,49890.0,41440.0,Education,92.77,Healthy
USER_00668,36,56461,Other,Tier 2,1,14360.0,3930.0,1330.0,7190.0,3620.0,4930.0,3610.0,3220.0,2310.0,4630.0,3850.0,52980.0,3480.0,Education,41.08,Moderate
USER_00669,37,76641,Doctor,Tier 3,3,10240.0,0.0,1930.0,10920.0,4580.0,6940.0,5180.0,4850.0,4620.0,0.0,1170.0,50430.0,26210.0,Travel,89.95,Healthy
USER_00670,35,201783,Business Owner,Tier 3,3,41790.0,8360.0,7570.0,19890.0,6170.0,15570.0,4140.0,7120.0,8650.0,0.0,8770.0,128030.0,73750.0,Investment,81.87,Healthy
USER_00671,64,69057,Other,Tier 3,3,10830.0,0.0,2420.0,12670.0,3290.0,6730.0,3840.0,4340.0,3060.0,0.0,2520.0,49700.0,19360.0,Emergency Fund,81.63,Healthy
USER_00672,58,152691,Software Engineer,Tier 3,3,31900.0,0.0,4550.0,15460.0,11460.0,14090.0,7220.0,5910.0,3820.0,3100.0,5920.0,103430.0,49260.0,Education,84.85,Healthy
USER_00673,31,104517,Freelancer,Tier 1,2,30400.0,25430.0,3020.0,13950.0,9090.0,7790.0,7370.0,3910.0,4290.0,1840.0,6660.0,113750.0,-9230.0,Vehicle,9.39,At Risk
USER_00674,32,82882,Software Engineer,Tier 2,0,11620.0,0.0,1030.0,9060.0,5360.0,920.0,4420.0,3530.0,1140.0,0.0,4190.0,41270.0,41610.0,Emergency Fund,89.74,Healthy
USER_00675,48,89152,Private Employee,Tier 2,0,16900.0,25180.0,3350.0,7600.0,6700.0,2400.0,5010.0,3740.0,1390.0,6390.0,1520.0,80180.0,8970.0,Education,35.09,At Risk
USER_00676,18,80780,Software Engineer,Tier 2,2,19460.0,21730.0,3410.0,8930.0,7440.0,2400.0,4050.0,3900.0,5200.0,0.0,1010.0,77530.0,3250.0,Investment,30.46,At Risk
USER_00677,20,83583,Designer,Tier 2,1,13890.0,0.0,3810.0,9760.0,7210.0,2940.0,2420.0,2260.0,1730.0,0.0,2810.0,46830.0,36750.0,Emergency Fund,92.04,Healthy
USER_00678,33,78573,Government Employee,Tier 1,0,13620.0,0.0,850.0,8790.0,4690.0,2700.0,3860.0,1820.0,2800.0,0.0,5560.0,44690.0,33880.0,Education,93.89,Healthy
USER_00679,40,67870,Software Engineer,Tier 1,4,17640.0,6030.0,3050.0,9860.0,2750.0,1840.0,5340.0,4720.0,7030.0,0.0,900.0,59160.0,8710.0,Emergency Fund,57.45,Moderate
USER_00680,28,128718,Software Engineer,Tier 3,0,15930.0,0.0,5800.0,6690.0,5230.0,6920.0,6980.0,2710.0,3080.0,0.0,8630.0,61970.0,66750.0,Emergency Fund,93.06,Healthy
USER_00681,29,206853,Business Owner,Tier 2,2,45270.0,28000.0,7560.0,15470.0,19250.0,19960.0,14590.0,6050.0,7000.0,16250.0,9840.0,189240.0,17610.0,Emergency Fund,36.42,At Risk
USER_00682,27,69376,Other,Tier 1,1,13380.0,0.0,1470.0,6930.0,5280.0,980.0,3200.0,2430.0,2490.0,0.0,1640.0,37800.0,31580.0,House,90.1,Healthy
USER_00683,49,41001,Freelancer,Tier 1,0,14420.0,0.0,1870.0,4400.0,4230.0,1040.0,1650.0,2410.0,1390.0,0.0,880.0,32290.0,8710.0,No Specific Goal,73.42,Healthy
USER_00684,33,159752,Business Owner,Tier 2,2,26960.0,0.0,3820.0,12890.0,13460.0,6840.0,4720.0,4010.0,7610.0,0.0,6180.0,86490.0,73260.0,No Specific Goal,94.12,Healthy
USER_00685,25,39065,Teacher,Tier 2,4,11000.0,8040.0,1300.0,10720.0,2860.0,2530.0,3070.0,2950.0,3770.0,0.0,1830.0,48070.0,-9000.0,Emergency Fund,18.59,At Risk
USER_00686,55,30887,Government Employee,Tier 2,3,4820.0,0.0,850.0,9300.0,1330.0,680.0,2370.0,3340.0,3260.0,0.0,1500.0,27450.0,3440.0,Travel,52.02,Moderate
USER_00687,29,109201,Freelancer,Tier 1,4,30150.0,8740.0,4960.0,11910.0,9050.0,6590.0,7730.0,6650.0,5000.0,0.0,2450.0,93230.0,15970.0,Investment,52.84,Moderate
USER_00688,41,86280,Freelancer,Tier 1,4,13590.0,0.0,1750.0,16610.0,6800.0,1900.0,6010.0,4800.0,5750.0,0.0,2400.0,59610.0,26670.0,House,85.95,Healthy
USER_00689,45,48620,Teacher,Tier 1,1,15540.0,11590.0,1130.0,7860.0,4550.0,1380.0,2130.0,2860.0,2270.0,4210.0,1830.0,55350.0,-6730.0,Education,25.05,At Risk
USER_00690,25,44820,Private Employee,Tier 2,0,6280.0,12780.0,1180.0,5590.0,3970.0,520.0,2460.0,1510.0,1010.0,0.0,480.0,35780.0,9040.0,Investment,56.61,Moderate
USER_00691,45,46547,Private Employee,Tier 1,3,15870.0,0.0,2060.0,9590.0,1880.0,4490.0,650.0,2820.0,3520.0,0.0,710.0,41590.0,4960.0,Retirement,54.24,Moderate
USER_00692,53,16704,Other,Tier 1,2,3980.0,0.0,380.0,5750.0,1100.0,560.0,200.0,2100.0,2120.0,660.0,980.0,17830.0,-1130.0,No Specific Goal,37.79,At Risk
USER_00693,43,72554,Other,Tier 2,3,8630.0,9510.0,1560.0,9870.0,5990.0,4720.0,2300.0,4780.0,3900.0,4510.0,1110.0,56880.0,15670.0,Investment,62.5,Moderate
USER_00694,25,89600,Freelancer,Tier 3,0,12380.0,9550.0,3750.0,6140.0,6280.0,2890.0,4730.0,4060.0,3030.0,0.0,3530.0,56340.0,33260.0,Travel,82.89,Healthy
USER_00695,45,76108,Private Employee,Tier 1,1,24350.0,0.0,1940.0,7790.0,4050.0,7110.0,4660.0,3240.0,2330.0,0.0,4830.0,60300.0,15810.0,Emergency Fund,65.84,Moderate
USER_00696,45,50718,Software Engineer,Tier 2,0,5850.0,0.0,1860.0,6160.0,2780.0,710.0,1930.0,2350.0,1220.0,1640.0,3230.0,27730.0,22990.0,Retirement,93.91,Healthy
USER_00697,54,80854,Accountant,Tier 3,2,14560.0,16030.0,3640.0,11920.0,4210.0,4400.0,5210.0,3580.0,5320.0,0.0,2630.0,71500.0,9350.0,No Specific Goal,41.59,Moderate
USER_00698,58,64214,Doctor,Tier 3,3,10350.0,0.0,1220.0,9590.0,3630.0,2530.0,4430.0,3940.0,4350.0,860.0,2900.0,43800.0,20410.0,Vehicle,85.45,Healthy
USER_00699,53,130597,Software Engineer,Tier 3,4,16920.0,0.0,3730.0,17780.0,6030.0,5600.0,4390.0,3890.0,5700.0,10590.0,3880.0,78510.0,52090.0,Emergency Fund,94.32,Healthy
USER_00700,44,177189,Doctor,Tier 2,0,44500.0,0.0,5220.0,16400.0,14160.0,3380.0,13830.0,5820.0,2840.0,15420.0,5600.0,127170.0,50020.0,Vehicle,79.95,Healthy
USER_00701,34,72026,Accountant,Tier 1,1,9950.0,0.0,2360.0,8860.0,5560.0,3260.0,2120.0,3180.0,3180.0,2170.0,2540.0,43180.0,28850.0,Retirement,91.98,Healthy
USER_00702,26,22120,Student,Tier 2,1,9050.0,0.0,1030.0,6210.0,1180.0,1680.0,1150.0,1950.0,1950.0,0.0,770.0,24970.0,-2850.0,House,31.99,At Risk
USER_00703,50,167107,Business Owner,Tier 2,3,33650.0,35650.0,8230.0,17650.0,9980.0,11960.0,3980.0,7730.0,5620.0,0.0,2950.0,137400.0,29710.0,Investment,53.33,Moderate
USER_00704,37,285453,Business Owner,Tier 2,4,33480.0,0.0,12000.0,22610.0,11950.0,26460.0,16230.0,10340.0,10690.0,3900.0,20280.0,167940.0,117510.0,Retirement,84.16,Healthy
USER_00705,30,18007,Student,Tier 2,2,9470.0,1080.0,200.0,6960.0,720.0,280.0,230.0,2310.0,2490.0,600.0,750.0,25090.0,-7080.0,Travel,25.98,At Risk
USER_00706,45,79305,Software Engineer,Tier 2,4,14430.0,18180.0,1160.0,12050.0,5840.0,7240.0,4310.0,3720.0,5350.0,0.0,4440.0,76720.0,2580.0,Investment,20.38,At Risk
USER_00707,46,58205,Accountant,Tier 3,3,9650.0,2360.0,860.0,10660.0,2730.0,2950.0,4510.0,3150.0,4530.0,0.0,2700.0,44100.0,14100.0,Vehicle,72.35,Healthy
USER_00708,30,79349,Accountant,Tier 1,4,10970.0,0.0,2480.0,12110.0,9510.0,3800.0,2770.0,5130.0,5660.0,0.0,1380.0,53810.0,25540.0,House,91.58,Healthy
USER_00709,63,67947,Software Engineer,Tier 1,3,8690.0,0.0,800.0,10730.0,4570.0,3310.0,4530.0,3500.0,3640.0,0.0,2320.0,42090.0,25860.0,Travel,86.09,Healthy
USER_00710,52,75275,Accountant,Tier 2,4,10430.0,0.0,2290.0,12070.0,5640.0,5460.0,1910.0,3590.0,4970.0,3770.0,3240.0,53370.0,21900.0,Travel,84.38,Healthy
USER_00711,23,24963,Freelancer,Tier 1,0,6160.0,0.0,1000.0,4090.0,2470.0,1260.0,1270.0,1410.0,1150.0,2270.0,320.0,21400.0,3560.0,Travel,67.11,Moderate
USER_00712,35,182656,Doctor,Tier 2,1,19740.0,0.0,4030.0,14840.0,15560.0,17900.0,4040.0,6600.0,8040.0,0.0,12640.0,103390.0,79270.0,Travel,84.26,Healthy
USER_00713,22,67197,Freelancer,Tier 1,3,20720.0,12700.0,1930.0,11820.0,4670.0,4790.0,4720.0,3230.0,3610.0,5750.0,800.0,74740.0,-7540.0,Emergency Fund,19.52,At Risk
USER_00714,64,65467,Other,Tier 2,3,8540.0,0.0,910.0,13040.0,4190.0,4220.0,1100.0,4340.0,3790.0,0.0,2350.0,42480.0,22990.0,Emergency Fund,89.49,Healthy
USER_00715,42,193752,Business Owner,Tier 2,1,49310.0,0.0,2470.0,18120.0,16420.0,4680.0,12620.0,9000.0,6200.0,6420.0,6020.0,131260.0,62490.0,Retirement,84.43,Healthy
USER_00716,19,136974,Software Engineer,Tier 1,2,24130.0,25200.0,4290.0,10810.0,15550.0,4300.0,8400.0,6950.0,2890.0,0.0,9950.0,112470.0,24500.0,Emergency Fund,56.19,Moderate
USER_00717,27,36246,Other,Tier 1,3,7670.0,2010.0,380.0,8300.0,2260.0,2580.0,2610.0,3800.0,3280.0,2180.0,2330.0,37400.0,-1150.0,Emergency Fund,26.44,At Risk
USER_00718,47,87885,Private Employee,Tier 1,0,21510.0,0.0,3350.0,5550.0,5160.0,3870.0,3850.0,2340.0,2340.0,0.0,4740.0,52710.0,35180.0,Travel,92.3,Healthy
USER_00719,62,11341,Student,Tier 1,4,8140.0,70.0,180.0,8020.0,760.0,900.0,840.0,2880.0,3470.0,310.0,330.0,25900.0,-14560.0,Retirement,30.63,At Risk
USER_00720,22,37747,Government Employee,Tier 2,0,3950.0,3030.0,1730.0,4270.0,2690.0,1830.0,1690.0,2100.0,1450.0,1680.0,810.0,25230.0,12520.0,Travel,83.99,Healthy
USER_00721,50,245056,Business Owner,Tier 2,3,69040.0,0.0,10790.0,22600.0,21630.0,21680.0,10210.0,9390.0,5850.0,0.0,18460.0,189650.0,55410.0,No Specific Goal,72.65,Healthy
USER_00722,18,93409,Accountant,Tier 1,2,18370.0,0.0,1780.0,10110.0,8770.0,5950.0,1710.0,3750.0,4680.0,0.0,5700.0,60820.0,32590.0,Emergency Fund,91.42,Healthy
USER_00723,35,60627,Government Employee,Tier 2,3,7710.0,5260.0,1180.0,11570.0,2680.0,5210.0,4380.0,2510.0,4000.0,0.0,4750.0,49250.0,11380.0,Emergency Fund,59.64,Moderate
USER_00724,49,123587,Software Engineer,Tier 1,2,19540.0,0.0,1420.0,13240.0,5190.0,11030.0,8550.0,4240.0,2290.0,10250.0,1670.0,77420.0,46170.0,Travel,87.35,Healthy
USER_00725,64,96949,Private Employee,Tier 3,1,22870.0,0.0,4780.0,11150.0,5350.0,3840.0,1840.0,4560.0,4900.0,0.0,1770.0,61060.0,35890.0,Investment,90.23,Healthy
USER_00726,28,114568,Government Employee,Tier 1,4,17850.0,15170.0,1400.0,15580.0,11940.0,5200.0,2730.0,5420.0,7570.0,2820.0,1360.0,87040.0,27530.0,House,71.13,Healthy
USER_00727,38,111270,Software Engineer,Tier 3,0,15070.0,32890.0,3250.0,9760.0,5820.0,8360.0,3710.0,4740.0,1260.0,2840.0,4300.0,92000.0,19270.0,Vehicle,44.37,Moderate
USER_00728,43,71596,Government Employee,Tier 2,2,8130.0,20350.0,3150.0,9460.0,3980.0,1510.0,1750.0,4730.0,4000.0,5040.0,4420.0,66520.0,5080.0,Investment,34.36,At Risk
USER_00729,42,60786,Accountant,Tier 2,0,15020.0,0.0,1000.0,4960.0,2670.0,1400.0,2920.0,2550.0,960.0,0.0,1300.0,32780.0,28010.0,Vehicle,95.82,Healthy
USER_00730,39,24518,Student,Tier 2,1,10390.0,0.0,1000.0,6220.0,1720.0,2060.0,520.0,1910.0,1290.0,0.0,1410.0,26520.0,-2000.0,No Specific Goal,29.42,At Risk
USER_00731,44,53407,Private Employee,Tier 3,3,8830.0,710.0,890.0,9720.0,3110.0,600.0,3800.0,3740.0,5260.0,5020.0,2680.0,44360.0,9050.0,No Specific Goal,60.84,Moderate
USER_00732,30,54501,Teacher,Tier 3,2,11820.0,14070.0,1210.0,9400.0,3850.0,730.0,3820.0,3550.0,3980.0,0.0,3030.0,55460.0,-960.0,Vehicle,16.89,At Risk
USER_00733,50,142424,Software Engineer,Tier 2,4,30570.0,18580.0,2880.0,17350.0,11640.0,8800.0,6180.0,3710.0,5230.0,0.0,11310.0,116250.0,26170.0,Vehicle,56.84,Moderate
USER_00734,51,95280,Doctor,Tier 1,2,34670.0,0.0,1130.0,12080.0,7870.0,9210.0,4640.0,3120.0,4540.0,5480.0,2280.0,85020.0,10260.0,Emergency Fund,56.97,Moderate
USER_00735,58,54045,Teacher,Tier 3,3,9710.0,0.0,810.0,7860.0,3750.0,5080.0,1530.0,2540.0,2590.0,0.0,1800.0,35670.0,18380.0,Investment,84.13,Healthy
USER_00736,52,54432,Accountant,Tier 1,3,11630.0,9920.0,2010.0,12190.0,2580.0,2700.0,3200.0,2800.0,4990.0,0.0,4300.0,56320.0,-1890.0,Emergency Fund,18.84,At Risk
USER_00737,18,66745,Software Engineer,Tier 3,4,5730.0,0.0,900.0,12330.0,2490.0,5470.0,3530.0,4710.0,4320.0,0.0,3780.0,43260.0,23480.0,Education,88.94,Healthy
USER_00738,38,54443,Private Employee,Tier 2,4,13340.0,0.0,2670.0,14440.0,4500.0,3960.0,4040.0,3190.0,4100.0,0.0,1080.0,51320.0,3120.0,Travel,46.92,Moderate
USER_00739,23,20149,Student,Tier 3,1,7040.0,1180.0,410.0,5320.0,960.0,1660.0,250.0,1990.0,1790.0,580.0,1270.0,22450.0,-2300.0,Emergency Fund,31.72,At Risk
USER_00740,45,49000,Other,Tier 3,0,8620.0,0.0,700.0,6280.0,2750.0,1560.0,2180.0,2580.0,2160.0,0.0,970.0,27800.0,21200.0,Education,93.49,Healthy
USER_00741,34,69332,Private Employee,Tier 1,2,23860.0,0.0,1730.0,9710.0,7840.0,2730.0,3660.0,3070.0,4300.0,1690.0,4240.0,62830.0,6500.0,No Specific Goal,51.65,Moderate
USER_00742,22,84024,Private Employee,Tier 2,1,8530.0,0.0,1770.0,10360.0,7980.0,6720.0,4260.0,4130.0,3810.0,0.0,3990.0,51550.0,32470.0,No Specific Goal,91.53,Healthy
USER_00743,48,176725,Software Engineer,Tier 1,0,55650.0,0.0,2320.0,14230.0,20980.0,6120.0,11890.0,7450.0,4540.0,0.0,5330.0,128510.0,48220.0,Vehicle,85.37,Healthy
USER_00744,22,246150,Doctor,Tier 1,1,57560.0,0.0,8930.0,17660.0,16880.0,19250.0,11720.0,3910.0,4710.0,0.0,15200.0,155820.0,90330.0,No Specific Goal,85.88,Healthy
USER_00745,55,109625,Software Engineer,Tier 2,4,13680.0,0.0,4510.0,12510.0,8040.0,8520.0,1310.0,3610.0,2700.0,1550.0,3430.0,59860.0,49760.0,Retirement,99.64,Healthy
USER_00746,20,40194,Other,Tier 1,4,10880.0,0.0,410.0,12570.0,3690.0,3170.0,3190.0,3390.0,4060.0,0.0,2010.0,43370.0,-3180.0,Emergency Fund,22.91,At Risk
USER_00747,40,236591,Business Owner,Tier 2,3,48860.0,0.0,7780.0,18140.0,11830.0,11660.0,15480.0,9490.0,10700.0,0.0,18120.0,152060.0,84530.0,Emergency Fund,85.74,Healthy
USER_00748,54,68748,Private Employee,Tier 3,2,14760.0,0.0,2460.0,10960.0,3410.0,1880.0,1100.0,4220.0,2350.0,0.0,4810.0,45950.0,22800.0,Retirement,93.4,Healthy
